"V1","V2","V3"
331.414223244752,-0.846688988968764,-0.73221800267992
351.496850242729,-1.80571751539782,32.4892161601544
343.39317729754,-16.3487130660232,24.1522906672326
313.303317472098,6.00094605076733,50.6781961209175
332.63871912104,-17.1289129656916,73.8913586260095
328.001705526246,0.865375085970773,-4.92779074978465
360.514132571128,-15.7094102182339,53.0294808179507
336.920084755104,-15.8517775274563,-0.446362226824218
300.700606695128,-23.0549126193428,59.3252672712025
324.402413651012,-9.2725278392998,56.4148045158597
298.728598030323,-23.1715603009587,69.6504742379318
330.060577767399,-28.0689709233644,30.8335958217144
355.836734970076,-31.8270119779776,33.588207820677
296.74747251921,-20.1142397058504,59.4766515823386
344.132149178396,-19.8353804859092,44.5307194820229
321.16787989627,-39.5063258840389,13.209887014381
336.306363209399,6.10515901301064,29.6211017271516
330.783347694215,-18.4092730022948,29.0322055877969
319.264238587414,6.45900642530503,11.1385730847085
355.196695438475,-23.1657598385622,34.1935426760139
323.913685788615,-7.83829272182269,18.4480999839228
319.975822292903,-25.5241306299921,17.7839915484102
318.073031071526,-2.4315957633269,31.6516307507432
336.339988929919,-31.1717588523854,35.4764531508696
375.339575840191,-18.4876488382009,16.3682351540028
314.250326740585,24.4568937700551,6.33169236200768
252.366123555946,10.2888704609125,50.1039856267471
325.099466798855,7.5592973952306,58.0507859773186
350.85417660276,-11.7159147368099,15.2700235313305
354.573138782199,41.5135298444644,-20.3361423639183
